Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Correlation,Class
5.107009888,237.0196856,15.39544366,0.182477524,3.451719383,12.41057418,0.96755353,0
8.844314575,388.7417433,19.71653477,0.127957636,2.924851518,10.67233324,0.949572484,0
5.804931641,403.7705229,20.09404198,0.002745193,4.127336787,18.2781188,0.969850396,1
13.39839172,590.9985008,24.31046073,0.020396566,2.571598656,7.694089884,0.963770119,1
7.854492188,297.6044394,17.25121559,0.085152923,2.606981848,7.055841923,0.957124012,0
4.313247681,186.8101372,13.6678505,0.120635405,3.552390016,12.95713462,0.954311796,0
19.7550354,1511.266702,38.87501385,0.09811682,2.359856069,5.823203855,0.970137913,0
17.83537292,1748.093811,41.8102118,0.009398643,2.848501162,8.521479372,0.95232477,1
19.57183838,1896.738648,43.55156309,0.017053298,2.758642447,8.06267662,0.967904339,1
17.72921753,1875.362728,43.30545841,0.008819298,3.007715868,9.565041129,0.964106179,1
17.79829407,1883.903441,43.40395651,0.009886958,3.007604361,9.567048731,0.96966323,1
3.30291748,474.2319,21.77686617,0.017596077,6.932991304,49.31416499,0.949880216,1
6.281112671,360.3275717,18.98229627,0.215770039,3.495438976,12.88870398,0.96986121,0
1.774337769,172.6512836,13.13968354,0.007858901,7.779926109,61.84637657,0.928824775,1
7.963806152,559.9773107,23.66383973,0.023532493,3.537214793,13.15503159,0.954431932,1
11.18734741,741.53363,27.23111511,0.014976364,3.071812314,10.20590176,0.949840051,1
9.522674561,635.3526512,25.20620263,0.007535002,3.377018407,12.65190677,0.957380225,1
14.60801697,611.1109606,24.72065858,0.061833412,2.178547343,5.092460349,0.967648536,0
13.73638916,590.2231261,24.29450815,0.067402002,2.226842617,5.252715204,0.964269372,0
11.55987549,510.9293485,22.60374634,0.072709089,2.427128729,6.219521534,0.959245328,0
8.01449585,385.3080271,19.62926456,0.083668726,2.888144081,8.639847293,0.949580768,0
1.956878662,242.9216018,15.58594244,0.002342623,8.390500728,72.42854448,0.942161991,1
6.424713135,742.787689,27.2541316,0.002427777,4.794678715,24.2290509,0.966521866,1
5.589309692,602.1664246,24.53907954,0.003418729,4.841152803,24.24141703,0.927802515,1
13.51727295,656.7147173,25.62644566,0.057621138,2.319982769,5.603355243,0.965152347,0
22.93162537,1234.775772,35.13937637,0.039136529,2.023516868,4.401711458,0.954015341,1
14.04336548,923.0266799,30.38135415,0.016701891,2.632786531,7.192339381,0.949013691,1
14.6098175,897.2914071,29.95482277,0.066148059,2.427004793,6.045779342,0.940609825,0
9.759017944,673.6794436,25.95533555,0.099728739,2.993285268,9.119728626,0.942212497,0
8.958786011,766.4474277,27.68478694,0.163993186,3.583318196,13.34697968,0.97528699,0
13.4573822,1091.171992,33.03289257,0.105093611,2.887670254,8.661329307,0.974539742,0
16.93919373,1328.239416,36.44501909,0.108889982,2.574305706,6.94402014,0.979260488,0
9.262405396,1294.247167,35.97564687,0.001285316,4.406133961,20.47659254,0.97715268,1
17.59916687,2079.401224,45.60045202,0.001656222,3.188104327,10.82561059,0.97203863,1
3.572357178,471.2750896,21.70887122,0.020701412,6.581713764,45.32988494,0.9727401,1
14.47283936,766.2760909,27.68169234,0.042001966,2.41616225,6.180743012,0.960599908,1
8.85395813,573.0677895,23.93883434,0.00635675,3.228922976,10.87413442,0.939067523,1
6.344512939,441.5959437,21.01418435,0.008596343,3.732460878,14.37888168,0.939136729,1
8.803436279,565.4076705,23.77830251,0.008346252,3.141922837,10.16783054,0.912757511,1
1.509567261,143.8349464,11.99312079,0.00436629,8.220731693,68.74456641,0.92484327,1
3.170455933,269.2768364,16.4096568,0.023078041,5.503857237,31.06532326,0.95835141,1
0.682418823,70.63047098,8.404193655,0.014664649,12.5372874,158.7124782,0.939273647,1
0.844390869,88.31871599,9.397803785,0.017475742,11.36762463,130.5854715,0.928180924,1
8.337158203,347.8577822,18.65094588,0.15641034,2.670937392,7.767894785,0.95765029,0
13.34738159,645.2353844,25.4014839,0.043524239,2.663395554,8.131782497,0.98063284,1
11.60574341,608.6624351,24.671085,0.007373943,2.774958028,8.24506769,0.972318767,1
13.90240479,1262.719217,35.53476069,0.167044919,3.07649165,9.954637326,0.97844666,0
1.923156738,341.3300822,18.47512063,0.002915813,10.08465357,105.0599862,0.894781354,1
17.34681702,1513.567179,38.90459072,0.003905998,2.707345978,7.534422405,0.893622176,1
18.82487488,1471.329383,38.35791161,0.097129928,2.462395347,6.331867436,0.960633973,0
11.9250946,1002.044801,31.65509124,0.125925171,3.129442146,10.15644407,0.952300522,0
4.195495605,389.9178318,19.74633717,0.221206558,5.199344512,27.8505291,0.936935848,0
4.309509277,607.9754135,24.65715745,0.003220275,6.022598765,36.83006701,0.92146716,1
7.219604492,900.3444892,30.00574094,0.010625499,4.480255296,20.41019277,0.901591785,1
15.28639221,1437.964811,37.92050648,0.003721538,3.13426233,10.42945308,0.945667505,1
7.789962769,1084.189974,32.92704017,0.008016904,4.556017701,21.11936335,0.957314303,1
7.637756348,1045.112782,32.32820412,0.013853193,4.606243501,21.75096301,0.957772989,1
5.207809448,726.1845497,26.94781159,0.011255277,5.528875774,31.3518439,0.96234237,1
2.045257568,362.5582305,19.04096191,0.004064078,9.773192303,98.14113636,0.952460249,1
21.0632019,1483.354918,38.5143469,0.0345812,2.422908323,6.606255483,0.955560805,1
17.7645874,1305.959402,36.13806029,0.033829371,2.485005331,6.394960849,0.943391083,1
8.332839966,392.8542494,19.82055119,0.01290407,3.078428589,10.12645251,0.971586723,1
7.365753174,378.5185443,19.45555304,0.007269445,3.265828051,11.24185573,0.97275187,1
3.873352051,117.6566638,10.84696565,0.110620732,3.348318328,11.81135538,0.968641586,0
4.779693604,145.9175636,12.07963425,0.06411875,3.020308051,9.51128169,0.941897412,0
3.360794067,437.5923369,20.91870782,0.002808546,6.672252835,45.86153678,0.944876622,1
6.734237671,714.0218429,26.72118715,0.002752301,4.630974143,22.7312248,0.968714061,1
4.057678223,362.405299,19.03694563,0.002242468,5.390539942,30.89418401,0.962218309,1
1.197875977,68.13459603,8.2543683,0.005028838,7.307425429,55.34097526,0.905974356,1
8.058303833,239.8819231,15.488122,0.075351921,2.327466434,5.65044897,0.959605191,0
5.900924683,187.4056183,13.68961717,0.084212828,2.684376648,7.381333454,0.948044408,0
3.414901733,119.3427893,10.92441254,0.094689355,3.510034597,12.50457667,0.931253406,0
11.70516968,743.7407615,27.27161091,0.134998022,2.746270354,7.890224046,0.962235967,0
3.823242188,364.6914403,19.09689609,0.005936315,5.327607053,29.00166993,0.943096605,1
17.4487915,1060.530918,32.56579368,0.066969536,2.472132826,6.767010647,0.96717982,1
19.4389801,1260.604689,35.50499526,0.01518505,2.515305423,6.914484992,0.959551834,1
9.607299805,700.1688059,26.46070305,0.077383311,3.227989575,10.79419752,0.973021187,0
12.18754578,566.7437614,23.80638069,0.102103457,2.473204756,6.572268189,0.974978867,0
16.06350708,689.5939611,26.26012112,0.102149244,2.052679378,4.645029185,0.975572995,0
3.691604614,306.9290492,17.51939066,0.003673813,5.092807474,26.58144197,0.899139032,1
5.358886719,252.1311478,15.8786381,0.072101173,3.398393173,11.85560234,0.963314774,0
15.13195801,817.251327,28.58760793,0.07667511,2.384522493,6.048359896,0.971530751,0
15.39736938,823.7228191,28.70057176,0.097568424,2.356784349,5.994508844,0.970522092,0
17.03684998,784.6569086,28.01172805,0.026911972,2.188429462,5.054504104,0.956330437,0
17.84303284,838.1328501,28.95052418,0.028927533,2.158603929,4.939468088,0.952828975,0
16.83840942,789.5735929,28.09935218,0.030737987,2.185212446,5.031555114,0.95832002,0
0.345855713,43.7147705,6.611714642,0.009764728,19.32611006,376.1851832,0.835953332,1
0.86416626,107.7714867,10.38130467,0.007380824,12.27978035,152.6862804,0.900029534,1
1.011352539,124.5838537,11.16171375,0.006080671,11.31240492,129.7212413,0.918582125,1
4.313949585,239.267359,15.46826942,0.116735207,4.124713246,17.60798401,0.958325616,0
11.24494934,570.4339988,23.88376015,0.133555272,2.614980336,7.318755931,0.968913827,0
14.27267456,670.2111662,25.88843692,0.104645857,2.264868479,5.565732962,0.962253368,0
15.85531616,657.9697053,25.65092016,0.095285554,2.088784352,4.866762148,0.961777086,0
18.68328857,717.0467553,26.77772872,0.046506709,1.911532497,4.016882834,0.955177283,0
18.56248474,702.5884054,26.50638424,0.059783664,1.886014421,3.956745535,0.960587634,0
3.025299072,420.4827692,20.50567651,0.001543892,7.445675392,58.27798931,0.971111348,1
8.385513306,1307.115895,36.15405779,0.001616927,4.98634075,26.00768026,0.983248366,1
9.011398315,1345.521373,36.68134911,0.001727831,4.756704907,23.69794283,0.977038612,1
7.550949097,995.5937562,31.55303086,0.001919463,4.828508364,24.65499837,0.949340154,1
12.72793579,599.311901,24.48084764,0.11882902,2.338471666,5.808759542,0.966481527,0
7.476257324,972.8361431,31.1903213,0.004251916,4.87238466,25.02735768,0.974498289,1
12.42176819,1267.848617,35.60686193,0.008422582,3.775405209,15.57896824,0.977504912,1
11.53196716,1187.080173,34.45402985,0.003477395,3.858735614,16.17384006,0.974188729,1
8.593887329,1156.404628,34.0059499,0.010964395,4.446454768,20.50378183,0.97471243,1
9.007614136,1128.783484,33.59737317,0.010673591,4.400737117,20.47508411,0.973609121,1
6.69418335,902.5742825,30.04287407,0.015380533,5.006305499,26.18296393,0.969019296,1
2.669433594,353.607307,18.80444913,0.015097548,7.761457895,63.25700241,0.94763166,1
0.498123169,69.96084616,8.364260048,0.017871882,17.84582298,331.5156887,0.906542899,1
8.26789856,481.0531358,21.93292356,0.179734745,3.149566623,10.39807324,0.972669282,0
11.04312134,548.9933579,23.43060729,0.128471935,2.620760402,7.334371308,0.977016971,0
14.12522888,663.7219802,25.76280226,0.125776252,2.321612274,5.985216563,0.968092345,0
15.97468567,689.7736416,26.26354206,0.084691359,2.160276766,5.170358295,0.961915342,0
0.501571655,58.50261929,7.648700497,0.004717643,16.01754923,263.4715165,0.865793041,1
11.74827576,644.9397108,25.39566323,0.032293161,2.759780123,8.206567352,0.942311829,1
9.105895996,820.7981593,28.6495752,0.001275187,3.75313812,14.74590706,0.932800009,1
15.42678833,1186.722988,34.44884596,0.003115419,2.793254636,8.106846939,0.894813886,1
18.85124207,1357.719978,36.84725197,0.013206202,2.505142255,6.541377409,0.927970143,1
18.48602295,1340.343306,36.61069934,0.016286994,2.517281298,6.585229539,0.933062656,1
14.67845154,1127.28371,33.57504594,0.003686564,2.819378719,8.214397569,0.900037168,1
16.77159119,1121.188679,33.48415564,0.064151599,2.428374582,6.129468799,0.935512154,0
3.12979126,191.8363132,13.85049866,0.139909995,5.259355583,30.02192061,0.910841366,0
8.223770142,735.82708,27.12613279,0.008279201,3.888620665,16.07689713,0.950728681,1
3.015716553,336.1414744,18.33416141,0.001856025,6.573205872,44.64656611,0.926546334,1
18.75761414,1274.235607,35.6964369,0.005610634,2.53677741,6.744661356,0.950352988,1
13.24092102,1027.605475,32.05628605,0.00554563,2.903135401,8.731514706,0.939805393,1
8.264526367,750.285491,27.39133971,0.006293418,3.68928752,13.9371771,0.93579219,1
4.006225586,434.8682834,20.85349571,0.003916809,5.705850154,34.07701472,0.966106793,1
10.65432739,848.2102572,29.12404946,0.014130991,3.372840567,12.30162197,0.951798178,1
5.507369995,644.3789741,25.38462082,0.006202338,5.138061859,27.56045353,0.971158193,1
5.645523071,554.927295,23.55689485,0.001687975,4.812827536,24.57017094,0.94415455,1
6.567367554,609.0418325,24.67877291,0.001019469,4.53102501,21.93666697,0.949680718,1
3.383300781,365.8981672,19.12846484,0.001990293,6.102919389,38.57757241,0.940590198,1
7.012527466,540.2786226,23.24389431,0.004815658,3.736579703,14.52514958,0.936035472,1
5.40814209,349.4095826,18.6925007,0.080694227,3.858280382,15.31770954,0.923205808,0
14.98925781,1183.875308,34.40748912,0.007864874,3.023358543,9.984672096,0.96394039,1
4.113342285,497.0519917,22.29466285,0.001414573,5.986298043,37.3223573,0.975018168,1
13.49467468,1047.313428,32.36222223,0.005687815,3.04729487,9.929028704,0.950771036,1
4.118942261,542.5161543,23.29197618,0.00161659,6.211566182,39.83486054,0.979963289,1
11.71383667,1097.295455,33.12545026,0.00127872,3.559679339,13.66081469,0.96232619,1
13.74989319,1287.424102,35.88069261,0.001433948,3.194586135,10.8214724,0.962565084,1
13.44233704,1233.014885,35.11431168,0.002065772,3.155955746,10.53828364,0.959292893,1
14.98672485,1183.806761,34.40649301,0.007711555,2.86165789,8.719060769,0.96430368,1
9.697067261,674.4701439,25.97056303,0.073221397,3.14218257,10.17648773,0.941617302,0
3.762786865,283.5075511,16.83768247,0.114079436,5.129476818,27.49158453,0.939187252,0
10.84335327,579.3591584,24.06988073,0.105114147,2.648121525,7.362445521,0.946232229,0
9.898925781,668.9633742,25.86432629,0.0026181,3.25510005,11.47326158,0.961348876,1
17.51098633,1134.927589,33.68868637,0.016071028,2.651774362,7.861496367,0.957605994,1
13.82244873,1140.310131,33.76847836,0.005855462,3.073168987,10.05965102,0.961481433,1
4.892074585,587.4146863,24.23663934,0.006285991,5.37212541,29.82541938,0.961583726,1
3.709503174,402.381085,20.0594388,0.002440113,5.916624792,36.80473339,0.94915507,1
8.995635986,332.0131786,18.22122879,0.135098257,2.437095187,6.321724524,0.969815763,0
10.55441284,376.172343,19.39516288,0.143402779,2.297080132,5.980098313,0.969279357,0
11.65684509,713.1987753,26.70578168,0.007003739,3.230916986,11.65398403,0.978613735,1
7.347702026,494.4906066,22.23714475,0.004215588,3.906132519,16.92000294,0.979563674,1
9.621444702,732.8354896,27.07093441,0.005489707,3.623290736,14.24395665,0.976536401,1
9.022918701,732.6598123,27.06768945,0.006654866,3.63702686,14.05450622,0.970918461,1
9.545944214,712.8798638,26.69981018,0.011227446,3.548621795,13.6693527,0.959128418,1
4.559875488,386.36881,19.65626643,0.025874796,4.87322439,25.00640199,0.948883419,1
2.485168457,195.4155835,13.9791124,0.053074447,6.124236702,39.22561036,0.944554202,1
7.258651733,374.1853239,19.34387045,0.111078075,3.041486243,9.546715211,0.960261307,0
9.294754028,466.3471573,21.59507252,0.128918347,2.722501711,7.715967104,0.963552455,0
13.1893158,888.4404233,29.80671775,0.011350741,3.04883775,10.34665777,0.946198717,1
11.02880859,785.7799568,28.03176692,0.0042605,3.34028352,12.43606337,0.951463372,1
12.31802368,676.9176836,26.01764178,0.026045618,2.772700697,8.503739078,0.945310703,1
7.859558105,416.8025371,20.41574238,0.051576413,3.058992244,9.703602132,0.937501504,0
4.344116211,246.690479,15.70638338,0.081136331,4.062512012,16.95527415,0.937873695,0
13.58804321,603.747155,24.57126686,0.106258562,2.303763068,5.745779487,0.964301379,0
1.800521851,189.4531038,13.76419644,0.010201261,8.695212466,83.40844893,0.939315006,1
1.966964722,130.2559453,11.41297268,0.183930204,6.231621874,40.08070358,0.926490561,0
2.243667603,264.1658944,16.25318106,0.015906513,8.132353786,70.48266752,0.935849376,1
12.70281982,544.6765195,23.33830584,0.064501716,2.27620139,5.449284773,0.956964289,0
10.70352173,478.5086286,21.87484008,0.07502271,2.478147166,6.412698774,0.943363243,0
7.040023804,345.2761767,18.58160856,0.074997291,3.099128291,9.92593887,0.935276754,0
3.059860229,168.3612097,12.97540788,0.115167463,4.724351219,23.14675747,0.931120395,0
3.197067261,439.1265844,20.95534739,0.001594826,7.293467874,55.86240563,0.938881136,1
8.734390259,1022.432511,31.9754986,0.001775924,4.232219863,18.92178426,0.92033251,1
16.65908813,1688.036697,41.08572377,0.049488409,2.931334882,8.921902161,0.956885204,1
28.23272705,2301.672299,47.97574698,0.055784758,2.122718953,4.750326924,0.944654403,0
5.556549072,531.013813,23.04373696,0.139671654,4.60044361,21.8373242,0.922810077,0
11.59281921,480.0318367,21.90962886,0.061575678,2.606775002,8.03252779,0.958434983,1
14.3527832,575.2906086,23.98521646,0.048401861,2.360257943,6.455471999,0.959796029,1
9.337966919,790.2373924,28.11116135,0.014538837,3.938782906,17.80290276,0.944974561,1
3.965118408,354.7395943,18.83453196,0.083155331,5.996551031,41.60072417,0.936117404,1
3.034912109,223.4633329,14.94869001,0.084330606,6.00495576,42.48524373,0.941086422,1
8.789337158,523.7062345,22.88462878,0.25411812,3.013005971,9.607629704,0.969795403,0
16.23345947,688.7147173,26.24337473,0.066438394,2.037296803,4.443652808,0.955280021,0
15.33888245,662.4723655,25.73853853,0.063045091,2.107719032,4.716868936,0.955428671,0
8.809249878,463.8637409,21.53749616,0.119115665,2.833866156,8.299696525,0.948959618,0
13.89610291,701.2657857,26.48142341,0.11002521,2.361222303,6.000824784,0.970876591,0
4.583145142,361.594742,19.01564467,0.006179248,5.057491609,28.73213683,0.947886355,1
9.80770874,576.9990504,24.02080453,0.003018912,3.024882706,9.746749855,0.90886658,1
8.357528687,666.4064228,25.81484888,0.001704019,4.071778266,18.57905096,0.949764893,1
9.292282104,840.7488493,28.99566949,0.001176366,3.956582889,17.14890567,0.964209963,1
10.07695007,939.223878,30.64675967,0.00176536,3.701464863,14.59716736,0.965482294,1
7.697189331,807.3964466,28.41472236,0.002238396,4.331903541,19.89954262,0.969214607,1
11.24711609,884.3574321,29.73814776,0.00622449,3.610003532,14.8616066,0.975795678,1
4.064117432,463.4440493,21.52775068,0.003550745,6.082927622,39.91701058,0.946852514,1
0.345794678,49.41745505,7.029754978,0.013088284,20.67027979,433.404904,0.916206375,1
12.68461609,1106.082948,33.25782537,0.013271686,3.114011731,10.08043759,0.933694123,1
12.11895752,1071.503989,32.73383554,0.01132498,3.248728296,11.12713332,0.916980736,1
14.80773926,1235.887909,35.15519747,0.036858918,2.886970725,8.765201977,0.964630176,1
17.1716156,1386.413453,37.23457336,0.005480944,2.644643534,7.167249103,0.919257483,1
18.85366821,1450.943909,38.09125765,0.013063839,2.508370006,6.497767119,0.949851111,1
12.63114929,1249.215673,35.34424525,0.081264772,3.257246144,10.95763475,0.970039902,1
21.61032104,1762.870923,41.98655645,0.06703458,2.492661617,6.792493683,0.971647421,1
24.89474487,1886.175541,43.43012251,0.064319269,2.28241552,5.72754199,0.962445787,1
4.924301147,698.3543527,26.426395,0.002026855,5.788867246,34.43103683,0.937155429,1
1.501144409,221.7420028,14.89100409,0.002245118,10.33168338,109.6674891,0.902479513,1
18.20733643,1385.849411,37.22699842,0.096881016,2.473908338,6.394721002,0.959735566,0
11.38922119,927.588908,30.4563443,0.126018575,3.16164749,10.36903475,0.953249675,0
4.07383728,374.0404745,19.34012602,0.221283616,5.254570719,28.39338082,0.935757337,0
2.895095825,451.1830987,21.24107103,0.002616597,7.695532671,60.35938456,0.967487676,1
5.913818359,967.1319557,31.09874524,0.001158171,5.70921314,33.77818475,0.956598263,1
10.52351379,1588.606111,39.85732192,0.001356152,4.216317995,18.32923652,0.973979427,1
12.21902466,1881.540821,43.37673133,0.002272974,3.98174745,16.30129737,0.980297982,1
12.61659241,1898.747428,43.57461908,0.002215883,3.906975389,15.76041409,0.979790037,1
6.550140381,1067.598871,32.67413152,0.00130089,5.3506125,29.25895931,0.971598926,1
4.806869507,779.1914964,27.9140018,0.001194334,6.167191532,38.98281984,0.971183049,1
5.252883911,668.8574138,25.86227782,0.001008453,5.566245834,32.74563579,0.956135203,1
13.45935059,1026.289414,32.03575213,0.0793235,2.767950502,7.87509981,0.974330736,0
6.834106445,552.2332484,23.49964358,0.08015994,3.817563903,14.9443516,0.961274362,0
11.98283386,735.5146101,27.1203726,0.099733672,2.81807917,8.384934096,0.983833164,0
9.425994873,911.6585263,30.19368355,0.015539313,3.558503681,12.87878553,0.974010752,1
23.89680481,1327.4133,36.43368359,0.017464484,2.175885748,5.269742908,0.969694086,1
6.235336304,666.5522029,25.8176723,0.00371527,4.525212696,21.02787833,0.967302293,1
2.843093872,348.261518,18.66176621,0.006495353,6.893360525,48.4753446,0.968653088,1
1.856491089,234.7419525,15.32129082,0.009789174,8.453564698,72.05106307,0.936808513,1
12.57164001,703.0823223,26.51569954,0.062198554,2.516483777,6.509876639,0.975449191,0
7.786422729,485.9609674,22.04452239,0.082369545,3.205124706,10.44934192,0.975023565,0
7.838409424,300.5747374,17.33709138,0.134217053,2.797981378,8.655661359,0.960540982,0
9.891952515,350.6858236,18.72660737,0.124788347,2.355353109,6.07304618,0.962834637,0
0.566436768,59.26949814,7.698668595,0.003528015,14.72431102,225.9909863,0.969047661,1
1.292633057,119.9776208,10.95342964,0.005693651,9.702458042,100.6813225,0.959524584,1
1.11920166,120.1263672,10.96021748,0.003055075,10.36876597,110.4541785,0.951737572,1
2.041671753,221.9694182,14.89863813,0.001950414,7.906854673,64.74536401,0.970225154,1
1.783370972,195.5091317,13.982458,0.00220409,8.377072509,72.49091364,0.966494819,1
1.630264282,90.42756572,9.509340972,0.184428864,6.254354626,40.1176159,0.929264192,0
4.923187256,257.8247636,16.05692261,0.248463311,3.596798824,13.24912752,0.977044064,0
0.323699951,44.85500583,6.697387985,0.006307214,22.21083294,517.0470277,0.840670321,1
13.32273865,477.0759429,21.84206819,0.078729413,2.050980811,4.493917637,0.962665829,0
12.88967896,459.5536528,21.43720254,0.067841013,2.092899591,4.649549602,0.954012765,0
12.56343079,451.064801,21.23828621,0.070968599,2.115330701,4.739881144,0.956507074,0
12.14637756,445.2492164,21.10092928,0.076498127,2.134098775,4.78548869,0.963193039,0
9.808151245,376.8865059,19.413565,0.091595154,2.3653662,5.801177766,0.965416383,0
6.664718628,277.2365166,16.65042091,0.1075376,2.855136998,8.329368625,0.951029195,0
2.684738159,123.7571371,11.12461851,0.197484275,4.472884963,20.35763848,0.938088593,0
7.350723267,555.850022,23.57647179,0.170084498,3.621085452,13.46839932,0.979161156,0
11.77914429,1096.083705,33.10715488,0.002695237,3.581131518,14.57664632,0.952659508,1
19.14848328,1199.301716,34.63093583,0.011073379,2.310372654,5.532431164,0.930232739,1
19.16177368,1179.756409,34.34758229,0.068007961,2.189840163,5.005768737,0.963086762,0
18.45878601,1181.991043,34.38009662,0.06916948,2.251700778,5.256890126,0.961028542,0
16.61555481,1128.437105,33.59221792,0.076154973,2.396915015,5.915576539,0.961035851,0
5.515014648,475.4860112,21.80564173,0.144476839,4.259226885,18.42178996,0.939323491,0
10.58883667,661.931298,25.72802554,0.178132004,2.876637706,8.684434652,0.977170719,0
13.90139771,731.9473092,27.05452475,0.113461815,2.357126623,5.892894181,0.97465501,0
5.497085571,612.7312206,24.75340826,0.002318865,5.145722324,28.49982876,0.978439063,1
10.09851074,1387.686655,37.25166648,0.009773071,4.268892361,19.14112393,0.981004663,1
8.120651245,1133.527407,33.66789876,0.001546337,4.689063016,22.95867572,0.973955691,1
10.40475464,1453.19986,38.1208586,0.012299643,4.211365337,18.53522053,0.982033877,1
10.1479187,1483.620481,38.51779434,0.008505141,4.296855167,19.20628853,0.984189704,1
10.43270874,1528.896424,39.10110515,0.015306118,4.257631092,18.87284718,0.977880138,1
9.283050537,1363.177993,36.92124041,0.015239417,4.516108275,21.32063388,0.980678651,1
8.08682251,1251.021914,35.36978815,0.012430118,4.860562162,24.51208179,0.975027182,1
7.728134155,1172.71494,34.24492576,0.022430608,4.963139154,25.64144613,0.979284622,1
4.673980713,684.6064914,26.16498598,0.012777884,6.286568996,41.62910355,0.977363122,1
2.593566895,359.6894236,18.96547979,0.008982596,8.073332239,68.72634762,0.944313532,1
6.150695801,261.4638314,16.16984327,0.161966695,3.070794496,9.857733461,0.973449345,0
9.118377686,329.0972821,18.14103862,0.087368815,2.434144899,6.247946879,0.968777936,0
3.718032837,336.0926318,18.33282934,0.004081822,5.580192645,33.27075578,0.97260968,1
4.872268677,418.9782545,20.46895832,0.003353008,5.071607726,28.37233445,0.973113423,1
3.36076355,345.1477706,18.57815305,0.006378821,5.932360165,36.35134746,0.943085035,1
3.641189575,358.5091629,18.9343382,0.002505275,5.706987903,33.76562817,0.969291285,1
3.294250488,316.4782088,17.78983442,0.002364959,6.043477458,38.64626717,0.979328521,1
4.749847412,176.3618888,13.28013136,0.088415441,3.19671743,10.54627489,0.938512704,0
9.317108154,451.2962729,21.24373491,0.093510415,2.864343553,8.722642476,0.976941297,0
6.047454834,279.894067,16.73003488,0.084602847,3.128785592,9.94949761,0.968823358,0
23.27496338,1675.145126,40.92853682,0.027980614,2.453828974,6.674294985,0.9601617,1
12.11047363,1114.941276,33.39073637,0.005299853,3.298951083,11.51011584,0.941376896,1
10.18513489,787.619598,28.06456125,0.072619588,3.334162387,11.68214517,0.935838087,0
3.717178345,295.9540849,17.2033161,0.113971034,5.452191351,31.31560339,0.950099512,0
10.05728149,899.0582121,29.98429943,0.075746281,3.347943865,11.41050703,0.98338059,0
7.941375732,745.0285388,27.29521091,0.015574893,3.986347356,16.65973338,0.969657715,1
12.33007813,1089.810307,33.0122751,0.015970752,3.27587941,11.33743413,0.960782981,1
17.01304626,1320.59189,36.33994895,0.006520341,2.769909089,8.145126603,0.95150918,1
25.39933777,1675.574337,40.93377991,0.042383083,2.171813777,5.158905683,0.958634666,1
26.28381348,1692.200663,41.13636667,0.045387022,2.117475074,4.960188525,0.958059078,1
24.87268066,1713.025848,41.38871643,0.039639792,2.22211816,5.422604823,0.956288288,1
12.66790771,1126.715113,33.56657732,0.001598782,3.269835275,11.22842189,0.954545881,1
20.53160095,1386.206903,37.23179962,0.045413631,2.349097065,5.950030346,0.953435204,1
6.783432007,672.1401454,25.92566577,0.00181286,4.31037381,19.20978462,0.954545628,1
2.585830688,279.4358117,16.71633368,0.003509894,7.212937066,55.84110232,0.957044319,1
0.223876953,31.70003917,5.630278783,0.010839893,25.35591835,647.0215322,0.778099673,1
7.294464111,427.9132746,20.68606474,0.204311162,3.287148553,11.26890698,0.974591088,0
12.13835144,637.3531574,25.24585426,0.111236474,2.510572469,6.639568427,0.970510198,0
13.66889954,691.270338,26.29202042,0.136344477,2.370278681,6.133921636,0.968287219,0
11.04237366,645.561906,25.4079103,0.004447624,2.816199958,8.18997755,0.894377884,1
16.44995117,961.9133207,31.01472748,0.011446691,2.680834751,8.273099819,0.956233868,1
8.550094604,712.3335948,26.68957839,0.003162938,3.718229992,14.83959251,0.948430906,1
4.914825439,325.5132807,18.04198661,0.110457236,4.017141517,16.4603889,0.955661353,0
7.88079834,625.9523086,25.01903892,0.247669997,3.608202073,13.58849386,0.968181389,0
7.761123657,734.3951545,27.0997261,0.00245195,4.043930693,17.10125132,0.945590308,1
5.269683838,525.5607211,22.92511115,0.002128481,4.799551717,23.89287764,0.930590089,1
5.837402344,519.8401327,22.80000291,0.135214934,4.341204309,19.38047142,0.940921375,0
2.280593872,50.78413929,7.12629913,0.017103718,4.100031232,18.47879589,0.975165128,1
2.17388916,49.36043366,7.025698091,0.013620305,4.103487459,18.33371016,0.972867833,1
3.55960083,80.74230892,8.985672424,0.136229081,3.123704291,10.35412377,0.968953572,0
5.825881958,128.8834386,11.3526842,0.102725967,2.437989355,6.3977024,0.969565225,0
4.924118042,135.8006172,11.65335219,0.017110854,3.378034278,13.10146889,0.948180603,1
7.712982178,213.8321657,14.62300125,0.023800859,2.929255174,9.979765711,0.96013149,1
6.98210144,216.7546347,14.72258927,0.01489494,3.080910766,10.62538115,0.965482905,1
6.922073364,254.9254872,15.96638617,0.015157351,3.191617454,11.14685282,0.970781014,1
16.9112854,768.3352334,27.71886061,0.036840528,2.339453493,6.365854519,0.952419058,1
7.220901489,473.6697548,21.7639554,0.005826789,3.668404197,14.57687365,0.926382911,1
3.12638855,335.0350266,18.30396205,0.001617605,6.366862675,42.06659683,0.900179092,1
5.54914856,457.121382,21.38039714,0.001787762,4.624724567,23.01969435,0.945129333,1
8.264190674,572.3660326,23.92417256,0.008510904,3.509790951,13.46456844,0.956310646,1
4.353012085,348.1278051,18.65818333,0.003224315,4.926967676,26.35069783,0.954104034,1
7.26701355,385.9208285,19.64486774,0.074003378,3.200527361,10.6033315,0.936601468,0
